Row Labels,Total Count,Lat,Long
10th & Cambie,8870,49.26224,-123.11484
Burrard Station,6044,49.285646,-123.120182
Yaletown-Roundhouse Station,10042,49.274546,-123.121943
Dunsmuir & Beatty,9302,49.27985,-123.110585
Olympic Village Station,2224,49.266489,-123.115727
12th & Yukon,778,49.260442,-123.113013
8th & Ash,5948,49.26375,-123.110737
Spyglass & Seawall,5106,49.270992,-123.115045
Stamps Landing,6802,49.268675,-123.118275
Ontario & Seawall,18336,49.271688,-123.104234
Dunsmuir & Richards,8926,49.282363,-123.114471
Canada Place,13028,49.288825,-123.111121
Granville & Georgia,4976,49.282193,-123.118155
Pender & Burrard,5468,49.285906,-123.116777
Marinaside & Davie,10936,49.273919,-123.120614
Robson & Hornby,6816,49.282643,-123.121794
Cordova & Granville,620,49.286411,-123.113582
Hornby & Pender,13736,49.285932,-123.116816
Homer & Robson,3126,49.279473,-123.116905
Beatty & Robson,5572,49.277585,-123.113987
Beatty & Nelson,4080,49.275539,-123.117061
Davie & Beach,18616,49.2803931,-123.1333907
Abbott & Cordova,10914,49.2827788,-123.1086524
Morton & Denman,6684,49.2875884,-123.1441125
Comox & Denman,9714,49.2886941,-123.1418677
Robson & Denman,9492,49.2914913,-123.1376566
Coal Harbour Community Centre,15698,49.2903377,-123.1273021
Bute & Robson,10196,49.2860067,-123.1291694
Hornby & Nelson,9780,49.2805474,-123.1272014
Helmcken & Burrard,7036,49.2801492,-123.1286955
Cardero & Davie,2790,49.2852343,-123.1408423
Cardero & Robson,7116,49.289457,-123.134497
Richards & Beach,6686,49.2760238,-123.1284149
Chilco & Beach,5742,49.2895074,-123.146476
Comox & Broughton,3296,49.2851063,-123.1363643
Bute & Comox,3966,49.28319,-123.133409
Cambie & Water,7332,49.2846112,-123.110857
Keefer & Abbott,10692,49.2799927,-123.1101676
Expo & Carrall,3284,49.2780209,-123.1078548
Keefer & Columbia,6512,49.279445,-123.1043411
Marinaside & Cooperage,6942,49.2735563,-123.1170425
Homer & Smithe,3970,49.2784155,-123.1207229
Bidwell & Burnaby,8164,49.2855425,-123.1435078
Robson & Granville,7762,49.2813649,-123.1220369
Expo & Smithe,6016,49.2757834,-123.1169896
Cypress & Cornwall,4802,49.2724775,-123.149987
Anderson & 2nd,20104,49.269468,-123.14056
Cypress & Broadway,1284,49.2637979,-123.1503244
7th & Granville,2370,49.2653553,-123.1407352
10th & Granville,2646,49.2626325,-123.1407935
14th & Granville,1622,49.2589157,-123.1409271
14th & Cambie,1256,49.2587387,-123.1173485
Ontario & 5th,5448,49.266469,-123.1069322
10th & Main,130,49.2620107,-123.1033149
Cypress & 4th,3978,49.268068,-123.150167
Vanier Park,2402,49.2643876,-123.2432536
Nelson & Mainland,6408,49.2766529,-123.1211474
Nelson & Richards,4690,49.2780025,-123.1232418
Laurel & Broadway,1908,49.2634237,-123.1263956
7th & Heather,4422,49.2650483,-123.1220075
Richards & Davie,6982,49.2758822,-123.1264228
Aquatic Centre,19158,49.2758768,-123.1593448
Sunset Beach West,4568,49.2643876,-123.2432536
Broughton & Burnaby,3244,49.2830133,-123.139539
Harwood & Bute,5922,49.2803849,-123.1376678
Burrard & Drake,6682,49.2780372,-123.1329819
Chilco & Barclay,5428,49.2919812,-123.1427152
Chilco & Robson,5682,49.2933851,-123.1405873
Nicola & Robson,3708,49.2889049,-123.1335897
Carrall & Hastings,2444,49.281494,-123.1065289
Vancouver Art Gallery - North Plaza,5688,49.2832385,-123.1220859
Stanley Park - Vancouver Aquarium,5452,49.3007961,-123.1331233
Stanley Park - Second Beach North,23008,49.2943537,-123.152593
Stanley Park - Second Beach South,17956,49.2945718,-123.1528718
Stanley Park - Totem Poles,20696,49.2993123,-123.1233552
Heather & 14th,1496,49.2588394,-123.1220507
8th & Ontario,3756,49.263773,-123.1070572
1st & Chestnut,3590,49.2706881,-123.1486101
Cypress & 1st,870,49.2706989,-123.1500615
7th & Arbutus,2692,49.265606,-123.1550972
5th & Arbutus,1140,49.267286,-123.1549892
10th & Oak,2562,49.2624586,-123.1288529
Arbutus & 16th,1416,49.2572832,-123.1551807
Cypress & 14th,458,49.259074,-123.1504829
Cypress & 16th,842,49.2572088,-123.1505587
3rd & Quebec,1464,49.2682659,-123.104943
Georgia & Thurlow,2650,49.2861686,-123.1253153
Hamilton & Robson,2432,49.2788392,-123.1181198
Richards & Robson,4374,49.2800903,-123.120051
Heather & 16th,1324,49.2570021,-123.1223009
14th & Ontario,1420,49.2584708,-123.1072749
Ontario & 16th,2016,49.2584708,-123.1072749
14th & Main,2408,49.2583981,-123.1034651
David Lam Park - West,6526,49.2721471,-123.1271856
Beach & Seymour,5218,49.276293,-123.1119021
Richards & Helmcken,2952,49.2769321,-123.1248333
Burrard & 4th,2614,49.2680201,-123.1479193
Burrard & 7th,2706,49.2654615,-123.1478883
South False Creek Seawall,3672,49.2960965,-123.1301736
Chestnut & McNicoll,2926,49.2761997,-123.1484086
Creekside Park North,7226,49.3031192,-123.1823842
Quebec & Milross,1812,49.2760768,-123.1042868
Alexander & Main,4790,49.2840887,-123.1017167
Arbutus Greenway & 14th,1268,49.2591415,-123.1547438
Arbutus Greenway & Fir,2412,49.2667237,-123.1433578
Kitsilano Beach Park,9962,49.2739771,-123.1567745
Arbutus & McNicoll,4660,49.2739771,-123.1567745
Vine & 4th,3340,49.2683481,-123.1597688
Alexander & Dunlevy,504,49.284008,-123.0974557
Columbia & 4th,2778,49.267151,-123.1115566
Alder & 11th,1700,49.2617315,-123.1336261
Cordova & Columbia,5540,49.2643876,-123.2432536
5th & Yukon,4366,49.267151,-123.1095996
10th & Columbia,1966,49.2670931,-123.1095996
1st & Columbia,784,49.2702433,-123.1116281
Columbia & 2nd,4042,49.2692793,-123.111662
1st & Ontario,12128,49.2702207,-123.1069771
10th & Ontario,2772,49.2626289,-123.1072362
Bute & Davie,7318,49.281799,-123.135559
Melville & Bute,1662,49.2878679,-123.1264016
Drake & Hornby,10134,49.2773875,-123.1319745
1st & Main,4778,49.2700928,-123.1024713
6th & Main,1924,49.2700924,-123.1090642
Georgia & Main,832,49.2700918,-123.1091072
Shaw Tower,6098,49.2883424,-123.1201049
14th & Oak,22,49.258739,-123.1289935
Pine & 14th,484,49.271703,-123.1571916
York & Yew,4446,49.271703,-123.1571916
Pine & 10th,1618,49.2636667,-123.1339593
8th & Scotia,2376,49.263672,-123.1011286
Arbutus Greenway & Broadway,3878,49.2639004,-123.1545194
Stanley Park - Information Booth,22542,49.297734,-123.1336658
14th & Alder,1516,49.2587844,-123.1337109
Union & Gore,2992,49.277617,-123.0991208
Pender & Gore,56,49.2803441,-123.0995281
Carrall & Seawall,6500,49.2763069,-123.1086987
Glen & Union,1060,49.2536785,-123.0978184
Union & Glen,2,49.2775323,-123.0938184
Adanac & McLean,2386,49.2776119,-123.0763759
Commercial & Adanac,1598,49.2775725,-123.0726765
Campbell & Hastings,46,49.281081,-123.0870027
Keefer & Princess,1298,49.2793316,-123.0937714
Alexander & Railway,1184,49.2844243,-123.0968562
Napier & Commercial,882,49.274998,-123.0716344
Britannia Parking Lot,116,49.2745484,-123.116029
Station & National,1418,49.2745498,-123.1007081
Charles & Commercial,896,49.26632,-123.1420187
Keith & 6th,2192,49.26632,-123.1420187
Glen & 6th,1500,48.2543843,-123.9343184
Thornton & 1st,372,49.2675962,-123.0971719
Grant & Commercial,658,49.2714184,-123.0718064
2nd & Commercial,842,49.2686998,-123.0718543
4th & Commercial,670,49.2630218,-123.0719359
8th & Commercial,914,49.2630218,-123.0719359
10th & Commercial,2372,49.2613708,-123.0719851
Woodland & 10th,816,49.2617659,-123.075646
Glen & Broadway,906,49.262409,-123.0835585
St George & Broadway,914,49.2625085,-123.0951823
Grandview Bike Lane & Commercial,972,49.2698914,-123.0788555
13th & St George,10,49.261533,-123.0978589
10th & Fraser,806,49.2615334,-123.0912928
8th & Fraser,462,49.2634299,-123.0913142
8th & Prince Edward,58,49.2643365,-123.0929144
St Catherines & 10th,686,49.2642817,-123.1552451
St Catherines & 7th,66,49.2642817,-123.1552451
15th & Knight,34,49.2565863,-123.1459831
Olympic Village Station,3412,49.266487,-123.11573
Olympic Village Station - Parking Lot,3966,49.266487,-123.11573
